ID	Overlap	P-value	Adjusted	P-value	Old	P-value	Old	Adjusted	P-value	Odds	Ratio	Combined	Score	Genes
GO:0072012	3/6	0.000346709597898	0.065592384455118	0	0	37.0114068441065	294.870730406313	ANGPT2;ANGPT1;OSR1
GO:1902287	4/9	5.48567737370145E-05	0.02935934530405	0	0	29.6624761904762	291.012173008007	PLXND1;PLXNA1;PLXNB2;PLXNB1
GO:0055006	5/13	1.37123186228694E-05	0.025433220575681	0	0	23.2144561068702	259.937278413013	JAG1;TCAP;ALPK3;ALPK2;VEGFA
GO:0038063	3/7	0.000594821255591	0.078443463297046	0	0	27.7571292775665	206.159127554969	DDR1;DDR2;OTOL1
GO:0048593	4/11	0.000137729553257	0.046070535564579	0	0	21.185306122449	188.342001575782	TENM3;LRP6;TBX2;VEGFA
GO:0043117	4/12	0.000202281890909	0.059029430460659	0	0	18.5361904761905	157.666024877284	ANGPT1;PDE3A;BMP6;VEGFA
GO:0050926	3/8	0.000933039871947	0.089025484396093	0	0	22.2045627376426	154.922624732954	ANGPT2;NTRK3;VEGFA
GO:1902285	4/13	0.000286091196428	0.064219836552881	0	0	16.4757671957672	134.429078539564	PLXND1;PLXNA1;PLXNB2;PLXNB1
GO:0055013	6/24	2.98499391030129E-05	0.025433220575681	0	0	12.3983428935628	129.182398266925	PDGFRB;TCAP;ALPK3;ALPK2;OBSL1;VEGFA
GO:0055007	6/24	2.98499391030129E-05	0.025433220575681	0	0	12.3983428935628	129.182398266925	SHOX2;TCAP;NRG1;ALPK3;ALPK2;VEGFA
GO:1903391	2/5	0.006622225780403	0.224317420105786	0	0	24.6274509803922	123.563894581221	BMP6;VEGFA
GO:0060379	2/5	0.006622225780403	0.224317420105786	0	0	24.6274509803922	123.563894581221	NRG1;TBX2
GO:0070424	2/5	0.006622225780403	0.224317420105786	0	0	24.6274509803922	123.563894581221	SLC15A4;BIRC2
GO:0030202	2/5	0.006622225780403	0.224317420105786	0	0	24.6274509803922	123.563894581221	SLC10A7;ANGPT1
GO:0035385	2/5	0.006622225780403	0.224317420105786	0	0	24.6274509803922	123.563894581221	MYO9B;SLIT3
GO:0034392	2/5	0.006622225780403	0.224317420105786	0	0	24.6274509803922	123.563894581221	DNMT1;LRP6
GO:0038065	3/9	0.001372134066917	0.10799502244322	0	0	18.5028517110266	121.959475437702	DDR1;DDR2;OTOL1
GO:0035904	4/14	0.000392181670883	0.065592384455118	0	0	14.8274285714286	116.303167442709	PDGFRB;JAG1;LRP1;TBX2
GO:2000650	3/10	0.001921830403674	0.136264270973816	0	0	15.8587724063009	99.1883306228226	OSR1;PRKCE;ATP1A2
GO:0007171	2/6	0.009759996888209	0.256476881081382	0	0	18.4696394686907	85.5045161893324	ANGPT1;NRG1
GO:0010749	2/6	0.009759996888209	0.256476881081382	0	0	18.4696394686907	85.5045161893324	NOS1AP;VEGFA
GO:0031076	2/6	0.009759996888209	0.256476881081382	0	0	18.4696394686907	85.5045161893324	LRP6;TBX2
GO:0048596	2/6	0.009759996888209	0.256476881081382	0	0	18.4696394686907	85.5045161893324	LRP6;TBX2
GO:0030240	2/6	0.009759996888209	0.256476881081382	0	0	18.4696394686907	85.5045161893324	TCAP;LMOD3
GO:0043570	2/6	0.009759996888209	0.256476881081382	0	0	18.4696394686907	85.5045161893324	MSH6;TCF7L2
