ID	Overlap	P-value	Adjusted	P-value	Old	P-value	Old	Adjusted	P-value	Odds	Ratio	Combined	Score	Genes
GO:0071295	1/5	0.0024977078641967437	0.0484864012263345	0	0	555.1666666666666	3326.7706415121643	POSTN
GO:0032383	1/5	0.0024977078641967437	0.0484864012263345	0	0	555.1666666666666	3326.7706415121643	NUS1
GO:0044829	1/5	0.0024977078641967437	0.0484864012263345	0	0	555.1666666666666	3326.7706415121643	VAPA
GO:0006489	1/7	0.0034952242970889957	0.0484864012263345	0	0	370.0740740740741	2093.271349114512	NUS1
GO:0046465	1/7	0.0034952242970889957	0.0484864012263345	0	0	370.0740740740741	2093.271349114512	NUS1
GO:0044828	1/7	0.0034952242970889957	0.0484864012263345	0	0	370.0740740740741	2093.271349114512	VAPA
GO:1904953	1/10	0.0049898178893478615	0.0484864012263345	0	0	246.679012345679	1307.4865498601448	WNT9B
GO:1904948	1/11	0.005487567669022947	0.0484864012263345	0	0	222.0	1155.5699775561973	WNT9B
GO:1902188	1/11	0.005487567669022947	0.0484864012263345	0	0	222.0	1155.5699775561973	VAPA
GO:0044794	1/11	0.005487567669022947	0.0484864012263345	0	0	222.0	1155.5699775561973	VAPA
GO:0044793	1/12	0.00598509351248777	0.0484864012263345	0	0	201.8080808080808	1032.9512945731403	VAPA
GO:0038084	1/14	0.006979473680213335	0.0484864012263345	0	0	170.74358974358975	847.7046615380154	NUS1
GO:0044827	1/15	0.0074763281564485876	0.0484864012263345	0	0	158.53968253968253	776.212425317664	VAPA
GO:0046683	1/16	0.00797295899684864	0.0484864012263345	0	0	147.96296296296296	714.9125872208035	NDUFS4
GO:0070972	1/16	0.00797295899684864	0.0484864012263345	0	0	147.96296296296296	714.9125872208035	VAPA
GO:0032780	1/17	0.00846936628057759	0.0484864012263345	0	0	138.70833333333334	661.8190142974174	TNNT2
GO:0014074	1/17	0.00846936628057759	0.0484864012263345	0	0	138.70833333333334	661.8190142974174	NDUFS4
GO:0006488	1/17	0.00846936628057759	0.0484864012263345	0	0	138.70833333333334	661.8190142974174	NUS1
GO:0051000	1/18	0.008965550093347357	0.0484864012263345	0	0	130.54248366013073	615.425022203049	NUS1
GO:2000036	1/19	0.009461510512395743	0.0484864012263345	0	0	123.28395061728395	574.5677163606151	WNT9B
GO:0071542	1/20	0.009957247624386196	0.0484864012263345	0	0	116.78947368421052	538.3357753631753	WNT9B
GO:0003229	1/25	0.012432586505539576	0.0484864012263345	0	0	92.43518518518519	405.55330287566494	TNNT2
GO:0032374	1/25	0.012432586505539576	0.0484864012263345	0	0	92.43518518518519	405.55330287566494	NUS1
GO:0015980	1/25	0.012432586505539576	0.0484864012263345	0	0	92.43518518518519	405.55330287566494	NDUFS4
GO:0048146	1/28	0.01391511556314784	0.0484864012263345	0	0	82.1522633744856	351.18281785053944	NDUFS4
