ID	Overlap	P-value	Adjusted	P-value	Old	P-value	Old	Adjusted	P-value	Odds	Ratio	Combined	Score	Genes
GO:0033522	2/17	9.834258801979265E-4	0.17991774389267384	0	0	50.138364779874216	347.18151684375505	RYBP;UBR2
GO:0007601	3/93	0.0021437303738923046	0.17991774389267384	0	0	12.727564102564102	78.21352622515597	COL1A1;RDH12;SLC4A10
GO:0050953	3/95	0.002277777565781741	0.17991774389267384	0	0	12.449623745819398	75.75042119812595	COL1A1;RDH12;SLC4A10
GO:0072329	2/27	0.002493789944203667	0.17991774389267384	0	0	30.067924528301887	180.22568613100944	CYP26B1;HAO2
GO:2000147	4/221	0.0031844883317050524	0.17991774389267384	0	0	7.130387638926538	40.995904556458505	COL1A1;PIK3R3;ACTN4;IGF1R
GO:0099518	2/39	0.005154762512853004	0.17991774389267384	0	0	20.30392656807751	106.95771941641131	RAB1A;ACTN4
GO:0030335	4/269	0.006375884676006318	0.17991774389267384	0	0	5.824639289678135	29.444905400287524	COL1A1;PIK3R3;ACTN4;IGF1R
GO:0043604	2/52	0.009016354271451367	0.17991774389267384	0	0	15.015094339622642	70.70180308721763	NMRAL1;PNPLA1
GO:0099601	2/58	0.011122382711878437	0.17991774389267384	0	0	13.402291105121293	60.29417013614965	CNIH3;GRIA4
GO:0010629	4/322	0.01181013468307913	0.17991774389267384	0	0	4.840794179306943	21.48730386518113	IL10;SHQ1;NOCT;ATP2B1
GO:0048208	2/63	0.013026542071179616	0.17991774389267384	0	0	12.300649551500154	53.394245104854484	RAB1A;CNIH3
GO:0006901	2/63	0.013026542071179616	0.17991774389267384	0	0	12.300649551500154	53.394245104854484	RAB1A;CNIH3
GO:0048207	2/63	0.013026542071179616	0.17991774389267384	0	0	12.300649551500154	53.394245104854484	RAB1A;CNIH3
GO:0032415	1/5	0.013675819832555556	0.17991774389267384	0	0	92.31944444444444	396.2466860772184	ACTN4
GO:0003056	1/5	0.013675819832555556	0.17991774389267384	0	0	92.31944444444444	396.2466860772184	ATP2B1
GO:1903208	1/5	0.013675819832555556	0.17991774389267384	0	0	92.31944444444444	396.2466860772184	IL10
GO:0032687	1/5	0.013675819832555556	0.17991774389267384	0	0	92.31944444444444	396.2466860772184	IL10
GO:1903020	1/5	0.013675819832555556	0.17991774389267384	0	0	92.31944444444444	396.2466860772184	RAB1A
GO:0015739	1/5	0.013675819832555556	0.17991774389267384	0	0	92.31944444444444	396.2466860772184	SLC17A5
GO:1903018	1/5	0.013675819832555556	0.17991774389267384	0	0	92.31944444444444	396.2466860772184	RAB1A
GO:0072577	1/5	0.013675819832555556	0.17991774389267384	0	0	92.31944444444444	396.2466860772184	IL10
GO:0048878	2/65	0.013825219106931585	0.17991774389267384	0	0	11.908954776879305	50.98534224482072	SLC4A10;PNPLA1
GO:0090114	2/70	0.01591229546023724	0.17991774389267384	0	0	11.030521642619313	45.6736747027883	RAB1A;CNIH3
GO:0071824	1/6	0.016388876219180396	0.17991774389267384	0	0	73.85185185185185	303.6162219440683	TCF4
GO:0051481	1/6	0.016388876219180396	0.17991774389267384	0	0	73.85185185185185	303.6162219440683	ATP2B1
